team,game_id,Decision_Score,win,pyth_strength
CLE,187,46.666830421992046,1,0.35713852932813084
CLE,210,49.36265115682464,0,0.35713852932813084
CLE,224,44.749483262558954,1,0.35713852932813084
CLE,239,50.61519617471365,1,0.35713852932813084
CLE,254,51.0114656250872,1,0.35713852932813084
CLE,267,51.0114656250872,1,0.35713852932813084
CLE,272,47.54535736473956,0,0.35713852932813084
CLE,291,45.338533077340585,1,0.35713852932813084
CLE,305,50.45620699470172,0,0.35713852932813084
CLE,307,50.22344173216799,0,0.35713852932813084
CLE,330,50.21105315656714,0,0.35713852932813084
CLE,343,48.496192055884634,1,0.35713852932813084
CLE,365,49.5064331690444,1,0.35713852932813084
CLE,382,50.14644009712445,1,0.35713852932813084
CLE,394,48.30255587702979,1,0.35713852932813084
CLE,410,49.88854882089912,0,0.35713852932813084
CLE,421,48.82584234483974,1,0.35713852932813084
CLE,436,48.74199601764596,1,0.35713852932813084
CLE,449,46.276085328294,1,0.35713852932813084
CLE,473,48.30255587702979,1,0.35713852932813084
CLE,485,50.45620699470172,1,0.35713852932813084
CLE,500,47.48621705574211,0,0.35713852932813084
CLE,532,50.067925323127525,1,0.35713852932813084
CLE,547,49.88854882089912,0,0.35713852932813084
CLE,551,46.36980603804473,1,0.35713852932813084
CLE,566,48.30255587702979,0,0.35713852932813084
CLE,578,47.64194976210545,0,0.35713852932813084
CLE,594,49.60457105094439,0,0.35713852932813084
CLE,601,49.12166316339715,1,0.35713852932813084
CLE,615,49.5064331690444,0,0.35713852932813084
CLE,630,47.98386995750383,0,0.35713852932813084
CLE,659,50.14644009712445,0,0.35713852932813084
CLE,672,48.1519135234312,0,0.35713852932813084
CLE,688,47.98386995750383,0,0.35713852932813084
CLE,706,51.39357064935824,0,0.35713852932813084
CLE,717,48.729361939342674,1,0.35713852932813084
CLE,737,48.13664217981322,1,0.35713852932813084
CLE,756,49.88854882089912,1,0.35713852932813084
CLE,774,50.06520346535682,1,0.35713852932813084
CLE,789,47.79189455468768,0,0.35713852932813084
CLE,802,47.22274127561297,0,0.35713852932813084
CLE,816,46.93432268238459,0,0.35713852932813084
CLE,827,46.39433834057056,1,0.35713852932813084
CLE,833,47.28513614837544,0,0.35713852932813084
CLE,846,45.24477947672346,1,0.35713852932813084
CLE,863,49.88854882089912,1,0.35713852932813084
CLE,876,46.35342886958971,1,0.35713852932813084
CLE,894,49.88854882089912,1,0.35713852932813084
CLE,908,44.86267445245241,1,0.35713852932813084
CLE,919,50.44225750835745,0,0.35713852932813084
CLE,931,49.94104543257002,1,0.35713852932813084
CLE,946,46.78677834626937,1,0.35713852932813084
CLE,962,47.674026621874425,1,0.35713852932813084
CLE,975,49.88854882089912,1,0.35713852932813084
CLE,996,47.674026621874425,1,0.35713852932813084
CLE,1017,50.87212566066238,1,0.35713852932813084
CLE,1024,46.78677834626937,1,0.35713852932813084
CLE,1037,46.02234119487093,1,0.35713852932813084
CLE,1047,46.28493540263135,1,0.35713852932813084
CLE,1059,48.100757312022836,1,0.35713852932813084
CLE,1060,48.100757312022836,0,0.35713852932813084
CLE,1089,44.569683667357744,1,0.35713852932813084
CLE,1105,47.2650452081876,1,0.35713852932813084
CLE,1117,45.61819817672442,0,0.35713852932813084
CLE,1130,47.2650452081876,0,0.35713852932813084
CLE,1143,45.70289997527231,1,0.35713852932813084
CLE,1161,45.60415929156295,1,0.35713852932813084
COL,6,53.77307021002183,0,0.2948604149430018
COL,18,49.810830327978074,0,0.2948604149430018
COL,40,48.09889068645769,1,0.2948604149430018
COL,45,48.061376427707444,0,0.2948604149430018
COL,64,48.2158136650313,0,0.2948604149430018
COL,77,46.484446921726516,1,0.2948604149430018
COL,93,49.810830327978074,0,0.2948604149430018
COL,108,49.90632208174879,0,0.2948604149430018
COL,121,43.7018861527281,0,0.2948604149430018
COL,148,50.58094394498106,1,0.2948604149430018
COL,161,49.25907568707706,0,0.2948604149430018
COL,178,44.907082048478806,0,0.2948604149430018
COL,185,43.36914126719129,1,0.2948604149430018
COL,196,52.85237750407608,1,0.2948604149430018
COL,214,46.172429242238834,0,0.2948604149430018
COL,228,44.41337316986045,0,0.2948604149430018
COL,251,48.79408235302572,1,0.2948604149430018
COL,260,43.67945995123281,1,0.2948604149430018
COL,289,45.555122919719274,1,0.2948604149430018
COL,300,40.358627715296784,0,0.2948604149430018
COL,317,33.940438653180664,0,0.2948604149430018
COL,330,47.628821517370994,1,0.2948604149430018
COL,343,43.546279471471095,0,0.2948604149430018
COL,365,41.39075441979584,0,0.2948604149430018
COL,378,41.8576839753358,1,0.2948604149430018
COL,393,36.254136687844124,1,0.2948604149430018
COL,404,41.18306211210353,0,0.2948604149430018
COL,417,40.285362207970685,0,0.2948604149430018
COL,429,42.92698826877591,0,0.2948604149430018
COL,442,38.240379670759175,0,0.2948604149430018
COL,466,38.19369853436624,0,0.2948604149430018
COL,480,42.89769294657093,0,0.2948604149430018
COL,496,30.374468750181,0,0.2948604149430018
COL,511,38.19369853436624,0,0.2948604149430018
COL,529,44.18107761529327,1,0.2948604149430018
COL,542,39.082635728398365,1,0.2948604149430018
COL,548,40.002011990184776,0,0.2948604149430018
COL,558,39.124073147033194,1,0.2948604149430018
COL,573,40.53332175501348,1,0.2948604149430018
COL,589,44.91630325870301,1,0.2948604149430018
COL,607,42.39746806073018,1,0.2948604149430018
COL,614,40.53332175501348,0,0.2948604149430018
COL,632,46.97063392091224,1,0.2948604149430018
COL,644,48.431133111531175,0,0.2948604149430018
COL,655,38.56357395264008,0,0.2948604149430018
COL,679,36.871741434753034,0,0.2948604149430018
COL,687,42.61349437715068,0,0.2948604149430018
COL,720,42.39746806073018,1,0.2948604149430018
COL,734,43.76223446453922,0,0.2948604149430018
COL,741,40.71007055935752,0,0.2948604149430018
COL,751,39.854079009661724,0,0.2948604149430018
COL,765,37.430477863088,0,0.2948604149430018
COL,780,48.706130881420435,1,0.2948604149430018
COL,791,41.35159620856824,0,0.2948604149430018
COL,810,45.35312527340614,0,0.2948604149430018
COL,820,44.253622771947924,0,0.2948604149430018
COL,839,42.39746806073018,1,0.2948604149430018
COL,856,38.75772125465717,0,0.2948604149430018
COL,872,43.16030915750541,0,0.2948604149430018
COL,889,43.792536283456,0,0.2948604149430018
COL,896,44.47643535506096,0,0.2948604149430018
COL,917,49.872435312312724,0,0.2948604149430018
COL,927,42.64503759752244,0,0.2948604149430018
COL,942,44.6761384943383,1,0.2948604149430018
COL,956,39.64094175101144,0,0.2948604149430018
COL,968,46.43704135732224,0,0.2948604149430018
COL,988,43.9937475981862,0,0.2948604149430018
COL,1004,45.75779861197048,0,0.2948604149430018
COL,1020,38.31847882042895,0,0.2948604149430018
COL,1030,41.839368649295665,1,0.2948604149430018
COL,1045,42.67638253335457,0,0.2948604149430018
COL,1067,47.0130370454093,1,0.2948604149430018
COL,1083,46.71640499937253,0,0.2948604149430018
COL,1095,34.61671172307554,0,0.2948604149430018
COL,1109,42.911733340868366,0,0.2948604149430018
COL,1121,41.48731041943215,0,0.2948604149430018
COL,1135,35.59643945250778,0,0.2948604149430018
COL,1152,35.59643945250778,0,0.2948604149430018
CWS,2,50.305072888898785,0,0.3707262306863635
CWS,16,51.40182131703014,0,0.3707262306863635
CWS,32,48.570761685501466,0,0.3707262306863635
CWS,45,48.95830251244442,1,0.3707262306863635
CWS,64,49.62402894693163,1,0.3707262306863635
CWS,77,49.24893520872528,0,0.3707262306863635
CWS,95,48.80792534453188,0,0.3707262306863635
CWS,100,48.945444539671016,0,0.3707262306863635
CWS,114,50.86670667204374,1,0.3707262306863635
CWS,137,47.31638835789337,1,0.3707262306863635
CWS,150,49.37726398634106,0,0.3707262306863635
CWS,160,47.06540660448955,0,0.3707262306863635
CWS,172,52.29729257695211,0,0.3707262306863635
CWS,189,49.56760816221294,1,0.3707262306863635
CWS,202,48.449908527235216,1,0.3707262306863635
CWS,216,52.73657434922838,1,0.3707262306863635
CWS,231,48.68562391289477,1,0.3707262306863635
CWS,250,51.01952765133736,0,0.3707262306863635
CWS,262,46.624398774001826,1,0.3707262306863635
CWS,288,50.31703151798929,1,0.3707262306863635
CWS,295,51.505360649526075,0,0.3707262306863635
CWS,320,49.63432084611785,0,0.3707262306863635
CWS,334,51.837707532367176,1,0.3707262306863635
CWS,344,53.14735030800483,0,0.3707262306863635
CWS,362,49.675791129361556,1,0.3707262306863635
CWS,375,49.455977801297365,1,0.3707262306863635
CWS,387,41.51409483126076,1,0.3707262306863635
CWS,403,47.04797382172842,0,0.3707262306863635
CWS,431,49.52506324375983,0,0.3707262306863635
CWS,445,51.84476970513566,0,0.3707262306863635
CWS,457,51.922783514865785,0,0.3707262306863635
CWS,473,44.275166709452236,0,0.3707262306863635
CWS,485,45.42241839953233,0,0.3707262306863635
CWS,500,50.606769827218415,1,0.3707262306863635
CWS,509,51.84476970513566,0,0.3707262306863635
CWS,527,53.41337646719179,1,0.3707262306863635
CWS,538,50.575792912017064,0,0.3707262306863635
CWS,556,53.50775813844469,0,0.3707262306863635
CWS,571,50.4314138539699,0,0.3707262306863635
CWS,590,52.405478285010275,0,0.3707262306863635
CWS,610,50.98075221368548,1,0.3707262306863635
CWS,626,51.13736639158761,0,0.3707262306863635
CWS,639,50.45451898848705,0,0.3707262306863635
CWS,657,51.13736639158761,0,0.3707262306863635
CWS,668,50.28536461834315,1,0.3707262306863635
CWS,684,50.46456577787245,1,0.3707262306863635
CWS,704,50.6304075816025,1,0.3707262306863635
CWS,716,51.63729241402175,0,0.3707262306863635
CWS,732,47.83869291894796,0,0.3707262306863635
CWS,742,53.393155780892656,0,0.3707262306863635
CWS,753,49.322999805273675,0,0.3707262306863635
CWS,768,50.18165170305843,0,0.3707262306863635
CWS,783,54.20222620479886,1,0.3707262306863635
CWS,799,52.822679007333385,1,0.3707262306863635
CWS,808,41.92951532205465,1,0.3707262306863635
CWS,822,54.42241971278177,1,0.3707262306863635
CWS,836,54.42241971278177,1,0.3707262306863635
CWS,847,47.573460390074686,1,0.3707262306863635
CWS,860,46.985179547151674,0,0.3707262306863635
CWS,879,51.26335828651701,1,0.3707262306863635
CWS,895,52.822679007333385,0,0.3707262306863635
CWS,915,53.617155406677995,1,0.3707262306863635
CWS,926,49.36041424618779,1,0.3707262306863635
CWS,946,49.01070205167415,0,0.3707262306863635
CWS,962,52.322099684897495,0,0.3707262306863635
CWS,975,49.02307561224885,0,0.3707262306863635
CWS,983,55.36433576371501,0,0.3707262306863635
CWS,999,52.405478285010275,0,0.3707262306863635
CWS,1009,53.63174246053515,0,0.3707262306863635
CWS,1038,53.18663877872404,1,0.3707262306863635
CWS,1054,51.667987940600646,0,0.3707262306863635
CWS,1069,51.35006634775384,0,0.3707262306863635
CWS,1087,48.1756940880308,0,0.3707262306863635
CWS,1100,46.74402161897886,0,0.3707262306863635
CWS,1112,43.977910953843114,0,0.3707262306863635
CWS,1120,46.5948934182754,1,0.3707262306863635
CWS,1145,51.0713762350701,0,0.3707262306863635
CWS,1158,52.92266837017012,1,0.3707262306863635
DET,14,48.39274542743192,0,0.5887311596179663
DET,28,49.94148223939849,1,0.5887311596179663
DET,35,51.865091379071686,0,0.5887311596179663
DET,51,50.790805536524324,1,0.5887311596179663
DET,69,49.11850620027575,1,0.5887311596179663
DET,85,50.36499009831086,1,0.5887311596179663
DET,94,51.7866197584323,1,0.5887311596179663
DET,107,50.698488844258435,1,0.5887311596179663
DET,122,48.864367521178906,0,0.5887311596179663
DET,149,51.31562249990493,0,0.5887311596179663
DET,165,48.864367521178906,0,0.5887311596179663
DET,173,50.21375565316145,0,0.5887311596179663
DET,181,48.99496375248855,0,0.5887311596179663
DET,200,48.864367521178906,0,0.5887311596179663
DET,215,50.36112951687592,1,0.5887311596179663
DET,232,50.71233391588495,0,0.5887311596179663
DET,246,48.77248630457311,0,0.5887311596179663
DET,261,49.29215645100478,0,0.5887311596179663
DET,273,47.880365607659535,0,0.5887311596179663
DET,287,51.53359991681631,0,0.5887311596179663
DET,304,48.776796379473986,0,0.5887311596179663
DET,318,51.177623569362716,1,0.5887311596179663
DET,335,47.39795137763829,1,0.5887311596179663
DET,345,49.843070469425555,1,0.5887311596179663
DET,363,49.08040450941217,1,0.5887311596179663
DET,372,48.486022404433854,0,0.5887311596179663
DET,399,51.56531322707154,1,0.5887311596179663
DET,408,48.785411594895486,0,0.5887311596179663
DET,419,53.06221243685915,1,0.5887311596179663
DET,434,47.808284364784384,0,0.5887311596179663
DET,456,49.72553467734304,0,0.5887311596179663
DET,472,51.29120991156667,1,0.5887311596179663
DET,484,48.61321406628296,0,0.5887311596179663
DET,506,52.98374081621978,1,0.5887311596179663
DET,509,50.60449582124543,1,0.5887311596179663
DET,527,49.22256363746317,0,0.5887311596179663
DET,538,49.040839181785906,1,0.5887311596179663
DET,550,52.669576026252365,1,0.5887311596179663
DET,560,52.669576026252365,1,0.5887311596179663
DET,574,52.74841440971322,1,0.5887311596179663
DET,588,49.63983217235859,0,0.5887311596179663
DET,606,48.2080749469259,1,0.5887311596179663
DET,624,50.48210853037424,1,0.5887311596179663
DET,641,47.166909762234724,1,0.5887311596179663
DET,665,50.809927727718176,1,0.5887311596179663
DET,673,49.29157292724654,1,0.5887311596179663
DET,692,54.14465447041529,0,0.5887311596179663
DET,696,50.7294099493256,0,0.5887311596179663
DET,708,51.166793685426256,0,0.5887311596179663
DET,724,50.7294099493256,0,0.5887311596179663
DET,749,50.60449582124543,1,0.5887311596179663
DET,767,50.94733326860637,0,0.5887311596179663
DET,781,49.217810050300365,1,0.5887311596179663
DET,798,49.80622458184578,0,0.5887311596179663
DET,814,49.920729199252605,0,0.5887311596179663
DET,831,49.08040450941217,1,0.5887311596179663
DET,847,51.425169016490344,0,0.5887311596179663
DET,860,49.728272136131025,1,0.5887311596179663
DET,879,49.367104766373174,0,0.5887311596179663
DET,905,51.792242507667346,1,0.5887311596179663
DET,920,49.44051538746287,1,0.5887311596179663
DET,929,49.415126466073566,0,0.5887311596179663
DET,948,49.04352977229802,0,0.5887311596179663
DET,961,50.73327053076054,0,0.5887311596179663
DET,976,52.69409389186431,1,0.5887311596179663
DET,996,49.17756931709453,0,0.5887311596179663
DET,1017,50.680027660372055,0,0.5887311596179663
DET,1024,50.55134604957366,0,0.5887311596179663
DET,1042,48.5384401527105,0,0.5887311596179663
DET,1058,48.43098063617098,0,0.5887311596179663
DET,1072,50.740484584747975,0,0.5887311596179663
DET,1089,51.25738453385485,0,0.5887311596179663
DET,1105,51.01127473591512,0,0.5887311596179663
DET,1117,50.06460063621952,1,0.5887311596179663
DET,1134,49.034434519156704,0,0.5887311596179663
DET,1142,48.77631178776496,1,0.5887311596179663
DET,1164,46.86312990380861,0,0.5887311596179663
HOU,6,51.86189196647584,1,0.5190112672575298
HOU,18,48.01257170685629,1,0.5190112672575298
HOU,40,50.8387931516345,0,0.5190112672575298
HOU,41,45.11517354376505,1,0.5190112672575298
HOU,56,45.89874045071223,1,0.5190112672575298
HOU,72,44.826208070492655,1,0.5190112672575298
HOU,89,44.41090279642551,0,0.5190112672575298
HOU,104,46.409464298109796,0,0.5190112672575298
HOU,116,46.409464298109796,0,0.5190112672575298
HOU,145,49.66013541238929,0,0.5190112672575298
HOU,159,45.47673056680254,1,0.5190112672575298
HOU,177,44.512541558100054,0,0.5190112672575298
HOU,182,48.65425661849909,0,0.5190112672575298
HOU,199,44.43780684684433,0,0.5190112672575298
HOU,211,48.42071869876823,1,0.5190112672575298
HOU,229,39.75062623361271,1,0.5190112672575298
HOU,243,42.986660727753744,1,0.5190112672575298
HOU,264,44.79943165590979,1,0.5190112672575298
HOU,275,40.024930201648175,0,0.5190112672575298
HOU,279,41.667666445704945,0,0.5190112672575298
HOU,292,42.986660727753744,0,0.5190112672575298
HOU,308,39.80412097107207,0,0.5190112672575298
HOU,331,40.77106561845324,0,0.5190112672575298
HOU,342,43.00656846995972,1,0.5190112672575298
HOU,360,42.986660727753744,1,0.5190112672575298
HOU,381,48.81785961496725,0,0.5190112672575298
HOU,396,53.20958825259326,0,0.5190112672575298
HOU,413,53.059422566184764,0,0.5190112672575298
HOU,420,49.527514582052774,1,0.5190112672575298
HOU,435,55.82255824073026,1,0.5190112672575298
HOU,451,52.488886729913226,0,0.5190112672575298
HOU,475,52.488886729913226,1,0.5190112672575298
HOU,486,51.14574162572107,0,0.5190112672575298
HOU,499,52.47864498778038,1,0.5190112672575298
HOU,510,50.23816796118645,1,0.5190112672575298
HOU,523,48.92399672774616,0,0.5190112672575298
HOU,537,50.27608997692596,1,0.5190112672575298
HOU,561,52.83020203033606,0,0.5190112672575298
HOU,580,49.76207348493998,1,0.5190112672575298
HOU,593,52.195802986107054,0,0.5190112672575298
HOU,606,54.24455744524921,0,0.5190112672575298
HOU,624,49.76207348493998,0,0.5190112672575298
HOU,641,49.5538609324903,0,0.5190112672575298
HOU,649,52.49220954478855,1,0.5190112672575298
HOU,660,52.63098922935715,1,0.5190112672575298
HOU,677,50.263049878479876,1,0.5190112672575298
HOU,689,51.40540920850298,0,0.5190112672575298
HOU,720,50.48225455211322,0,0.5190112672575298
HOU,734,46.55352349727221,1,0.5190112672575298
HOU,741,45.00445355156282,1,0.5190112672575298
HOU,752,51.118623620330624,1,0.5190112672575298
HOU,770,51.118623620330624,0,0.5190112672575298
HOU,779,50.63468433003575,0,0.5190112672575298
HOU,796,51.64896995698447,1,0.5190112672575298
HOU,813,51.35325935750256,0,0.5190112672575298
HOU,825,50.49762100479993,1,0.5190112672575298
HOU,838,50.9529965468577,0,0.5190112672575298
HOU,844,50.9529965468577,0,0.5190112672575298
HOU,857,50.888830604007815,1,0.5190112672575298
HOU,873,50.05759083103234,0,0.5190112672575298
HOU,900,51.52822873869935,0,0.5190112672575298
HOU,922,53.146455782367646,1,0.5190112672575298
HOU,930,47.83907203497111,0,0.5190112672575298
HOU,945,50.01510272821806,1,0.5190112672575298
HOU,960,52.018661642430025,1,0.5190112672575298
HOU,973,52.277155874058664,0,0.5190112672575298
HOU,987,51.15008529015553,1,0.5190112672575298
HOU,994,55.34043581587599,1,0.5190112672575298
HOU,1016,55.34043581587599,1,0.5190112672575298
HOU,1036,53.304419376580775,0,0.5190112672575298
HOU,1052,54.28784138368201,0,0.5190112672575298
HOU,1063,52.496215223555936,0,0.5190112672575298
HOU,1079,53.22849315832692,0,0.5190112672575298
HOU,1096,54.24783481878615,0,0.5190112672575298
HOU,1110,52.446397638169884,1,0.5190112672575298
HOU,1124,54.66073437168385,0,0.5190112672575298
HOU,1140,51.70913794486029,1,0.5190112672575298
HOU,1150,54.14438195820844,1,0.5190112672575298
KC,3,51.518243329934904,1,0.36579320756708594
KC,13,54.813206309450834,0,0.36579320756708594
KC,31,51.89759112520252,1,0.36579320756708594
KC,50,53.30718108797194,1,0.36579320756708594
KC,66,53.289114347861236,0,0.36579320756708594
KC,80,53.76283087390848,1,0.36579320756708594
KC,91,49.8489408876688,1,0.36579320756708594
KC,106,51.518243329934904,1,0.36579320756708594
KC,119,50.19558597759124,1,0.36579320756708594
KC,142,52.32545584810492,0,0.36579320756708594
KC,158,51.518243329934904,0,0.36579320756708594
KC,176,49.60076264783732,1,0.36579320756708594
KC,191,51.17651884947745,0,0.36579320756708594
KC,205,47.90297211887193,0,0.36579320756708594
KC,222,54.065845495891544,1,0.36579320756708594
KC,237,51.518243329934904,1,0.36579320756708594
KC,249,51.96650610600701,0,0.36579320756708594
KC,263,49.35558973285891,1,0.36579320756708594
KC,291,49.782791753905826,0,0.36579320756708594
KC,305,46.2191446229707,1,0.36579320756708594
KC,307,47.08500476498779,1,0.36579320756708594
KC,333,50.843959175411285,0,0.36579320756708594
KC,347,50.190192827673734,1,0.36579320756708594
KC,359,50.05950030724462,1,0.36579320756708594
KC,379,51.76375040250711,1,0.36579320756708594
KC,389,51.0263666704881,0,0.36579320756708594
KC,411,48.63698866837754,1,0.36579320756708594
KC,425,51.0263666704881,0,0.36579320756708594
KC,437,48.087208368678425,0,0.36579320756708594
KC,455,52.01796151822816,1,0.36579320756708594
KC,468,51.581513154264826,0,0.36579320756708594
KC,487,51.76375040250711,1,0.36579320756708594
KC,498,47.24736512402952,0,0.36579320756708594
KC,512,51.050756471379536,1,0.36579320756708594
KC,524,47.9703133467427,1,0.36579320756708594
KC,543,48.63698866837754,0,0.36579320756708594
KC,556,51.299056359019204,1,0.36579320756708594
KC,571,50.3109337592714,1,0.36579320756708594
KC,590,47.98920856316411,1,0.36579320756708594
KC,605,49.429957806323166,1,0.36579320756708594
KC,617,49.429957806323166,1,0.36579320756708594
KC,638,51.0263666704881,0,0.36579320756708594
KC,650,47.09663844850822,1,0.36579320756708594
KC,665,51.0263666704881,0,0.36579320756708594
KC,673,51.76375040250711,0,0.36579320756708594
KC,692,50.2699772620702,1,0.36579320756708594
KC,704,47.37457727498431,0,0.36579320756708594
KC,716,47.37457727498431,1,0.36579320756708594
KC,732,44.893468107886,1,0.36579320756708594
KC,749,49.89829796307386,0,0.36579320756708594
KC,767,46.39220286519605,1,0.36579320756708594
KC,781,43.45304456338637,0,0.36579320756708594
KC,812,51.050756471379536,0,0.36579320756708594
KC,819,49.466967202383806,0,0.36579320756708594
KC,837,48.862998235626186,1,0.36579320756708594
KC,842,48.81906424323237,1,0.36579320756708594
KC,859,47.68306336693661,1,0.36579320756708594
KC,877,46.47875035318601,0,0.36579320756708594
KC,894,43.424917066937205,0,0.36579320756708594
KC,908,52.88418415700158,0,0.36579320756708594
KC,919,49.673862416685076,1,0.36579320756708594
KC,931,49.593943384875764,0,0.36579320756708594
KC,939,47.76182287984505,0,0.36579320756708594
KC,957,50.459741348306494,0,0.36579320756708594
KC,977,50.511387797978244,1,0.36579320756708594
KC,995,53.58204110836895,0,0.36579320756708594
KC,1013,48.992273583868666,1,0.36579320756708594
KC,1022,47.73248357748417,0,0.36579320756708594
KC,1034,45.42728742086828,1,0.36579320756708594
KC,1049,46.68766235696707,1,0.36579320756708594
KC,1064,51.78524254278833,0,0.36579320756708594
KC,1078,47.31659132624031,1,0.36579320756708594
KC,1098,47.52058304649681,0,0.36579320756708594
KC,1108,48.817532227480754,1,0.36579320756708594
KC,1127,52.28173741046088,0,0.36579320756708594
KC,1139,47.99989821339787,1,0.36579320756708594
KC,1153,49.04100212635645,1,0.36579320756708594
LAA,12,55.07320883203746,1,0.5407875529627193
LAA,27,54.900925609236914,0,0.5407875529627193
LAA,38,55.575461510994515,1,0.5407875529627193
LAA,44,54.99223475695207,0,0.5407875529627193
LAA,63,53.86782784356356,0,0.5407875529627193
LAA,76,55.153154301240036,0,0.5407875529627193
LAA,87,53.48623149872708,1,0.5407875529627193
LAA,96,52.90229347569241,0,0.5407875529627193
LAA,113,52.92864014529542,1,0.5407875529627193
LAA,127,52.05548639148439,0,0.5407875529627193
LAA,141,54.705560157544824,1,0.5407875529627193
LAA,153,52.92864014529542,1,0.5407875529627193
LAA,167,53.079219699208046,0,0.5407875529627193
LAA,188,55.34973899403518,1,0.5407875529627193
LAA,201,51.656451981177476,0,0.5407875529627193
LAA,220,53.83544094504325,1,0.5407875529627193
LAA,233,51.0953229221064,0,0.5407875529627193
LAA,253,53.31665064120229,0,0.5407875529627193
LAA,266,53.75033351413501,0,0.5407875529627193
LAA,271,50.74611347579022,0,0.5407875529627193
LAA,278,51.0953229221064,1,0.5407875529627193
LAA,296,53.079219699208046,0,0.5407875529627193
LAA,309,55.95798632946027,1,0.5407875529627193
LAA,322,56.34599682536713,1,0.5407875529627193
LAA,338,53.886804064800685,1,0.5407875529627193
LAA,355,54.31290847253424,0,0.5407875529627193
LAA,375,54.79802718178086,0,0.5407875529627193
LAA,387,54.269795154541704,0,0.5407875529627193
LAA,403,53.96777813988607,1,0.5407875529627193
LAA,414,52.98784516017407,1,0.5407875529627193
LAA,427,55.64206715273299,0,0.5407875529627193
LAA,446,57.28333801975313,0,0.5407875529627193
LAA,472,54.316987586202245,0,0.5407875529627193
LAA,484,53.48397886990357,1,0.5407875529627193
LAA,506,57.01862694449423,0,0.5407875529627193
LAA,507,53.48397886990357,1,0.5407875529627193
LAA,519,54.5994643598687,1,0.5407875529627193
LAA,536,54.5994643598687,1,0.5407875529627193
LAA,562,52.98784516017407,0,0.5407875529627193
LAA,576,54.5994643598687,0,0.5407875529627193
LAA,587,56.184969162815904,1,0.5407875529627193
LAA,600,54.5994643598687,0,0.5407875529627193
LAA,613,54.211453863961836,0,0.5407875529627193
LAA,628,49.58890806951762,1,0.5407875529627193
LAA,658,53.85837424941738,0,0.5407875529627193
LAA,667,50.62826237710977,0,0.5407875529627193
LAA,682,50.06538722348729,0,0.5407875529627193
LAA,697,50.58032857033133,1,0.5407875529627193
LAA,710,49.96552574337213,0,0.5407875529627193
LAA,727,54.07750367365558,0,0.5407875529627193
LAA,752,50.51447330984948,0,0.5407875529627193
LAA,770,49.362820341670435,1,0.5407875529627193
LAA,779,51.56643363037651,1,0.5407875529627193
LAA,796,47.96006046501876,0,0.5407875529627193
LAA,812,48.05134793407786,1,0.5407875529627193
LAA,819,51.55778749219495,1,0.5407875529627193
LAA,837,51.944139797351596,0,0.5407875529627193
LAA,840,49.85780208773353,0,0.5407875529627193
LAA,855,48.11182639772239,0,0.5407875529627193
LAA,869,51.03440027290322,1,0.5407875529627193
LAA,892,49.66596642054055,0,0.5407875529627193
LAA,897,48.683239013355106,1,0.5407875529627193
LAA,913,52.876157217845204,1,0.5407875529627193
LAA,925,48.20348333591363,0,0.5407875529627193
LAA,934,45.89922832867697,0,0.5407875529627193
LAA,950,46.229304623815494,0,0.5407875529627193
LAA,964,48.487978312679104,0,0.5407875529627193
LAA,990,56.15869609005828,0,0.5407875529627193
LAA,1015,55.03629192423696,0,0.5407875529627193
LAA,1023,51.34022526673515,0,0.5407875529627193
LAA,1030,53.950781106757,0,0.5407875529627193
LAA,1045,53.011151944368116,1,0.5407875529627193
LAA,1067,52.57422131499576,0,0.5407875529627193
LAA,1078,55.04965811958595,0,0.5407875529627193
LAA,1098,51.88483949140776,1,0.5407875529627193
LAA,1108,50.432749178591656,0,0.5407875529627193
LAA,1124,53.758134532316944,1,0.5407875529627193
LAA,1140,56.15869609005828,0,0.5407875529627193
LAA,1150,53.90002240119467,0,0.5407875529627193
LAD,2,54.05408790168255,1,0.5791647149470248
LAD,16,53.32799230897334,1,0.5791647149470248
LAD,32,57.17505035146845,1,0.5791647149470248
LAD,41,55.88825375547497,0,0.5791647149470248
LAD,56,56.5645009752087,0,0.5791647149470248
LAD,72,52.67870745431615,0,0.5791647149470248
LAD,88,50.9251778285951,0,0.5791647149470248
LAD,105,49.27619271120937,0,0.5791647149470248
LAD,117,52.1822274221688,0,0.5791647149470248
LAD,136,53.958434326974775,0,0.5791647149470248
LAD,152,53.57683954023121,1,0.5791647149470248
LAD,171,52.1822274221688,1,0.5791647149470248
LAD,186,55.19484268775015,0,0.5791647149470248
LAD,198,55.230875540787125,0,0.5791647149470248
LAD,212,55.843647061988754,0,0.5791647149470248
LAD,227,53.958434326974775,1,0.5791647149470248
LAD,242,50.9251778285951,0,0.5791647149470248
LAD,256,53.02801603735262,1,0.5791647149470248
LAD,283,55.230875540787125,1,0.5791647149470248
LAD,299,56.58512026314041,0,0.5791647149470248
LAD,315,58.03414970482828,0,0.5791647149470248
LAD,329,53.98733356157551,1,0.5791647149470248
LAD,350,57.55664513821201,1,0.5791647149470248
LAD,364,56.92271681265977,0,0.5791647149470248
LAD,377,56.907305539203435,1,0.5791647149470248
LAD,390,56.493422677573264,0,0.5791647149470248
LAD,407,57.11465837421211,1,0.5791647149470248
LAD,415,56.790351520451736,0,0.5791647149470248
LAD,432,55.16953658358062,1,0.5791647149470248
LAD,444,57.1591625227717,0,0.5791647149470248
LAD,464,55.598830718667124,1,0.5791647149470248
