key_mlbam,name_first,name_last,team,at_bats,Throws,PAVE,PAVE_PLUS,Power_A_PLUS,Expected_Hits,Expected_Bases,Expected_HRs,Fastball_Rate,Breaking_Rate,Offspeed_Rate
656234,Jake,Bird,WSH,170,R,0.22619804643573743,0.9506760173697959,0.9310997843820378,4.565684760390642,7.220947081535318,0.7230312665606783,0.4995204786500659,0.460616877188348,0.03986264416158611
673380,Dedniel,Núñez,NYM,54,R,0.22589295392953931,0.9493937599264091,1.158268680223519,4.969644986449865,8.98270731707317,1.0743631436314363,0.5120527713773682,0.46508730158730155,0.022859927035330258
641816,Tyler,Mahle,ATL,537,R,0.22533574008238694,0.9470518747979509,0.9273846131460813,4.65725283498124,7.1921348582444615,0.5580009212219966,0.6241587625343589,0.03230428658361945,0.34353695088202163
544150,Albert,Suárez,BAL,244,R,0.2252252747252747,0.9465876056877107,1.0842985513944288,4.632143758445129,8.4090476569072,0.696087256318642,0.7379623116932115,0.09402986340324865,0.16800782490353983
660853,Enyel,De Los Santos,HOU,272,R,0.22504878203023665,0.9458458337093161,1.0773754168346343,4.43343137254902,8.355356753812636,0.68630174291939,0.41174501781816464,0.31173319960170076,0.27652178258013466
606996,Kyle,Hart,SD,237,L,0.22504099836812708,0.9458131201602317,0.9219799919963714,4.514851500234411,7.150220464135022,0.5723655063291139,0.462170103599682,0.34063915263657724,0.19719074376374068
628708,Yunior,Marte,CIN,5,R,0.22499999999999995,0.9456408102488778,0.6808257706400301,3.96,5.279999999999999,0.0,0.12857142857142856,0.1714285714285714,0.0
676879,Aaron,Ashby,MIL,346,L,0.22499098489970698,0.9456029211522311,0.8404672959525961,4.409933275003945,6.518066022174731,0.5938246054399327,0.5328323083467353,0.33954604657958437,0.1276216450736803
657746,Joe,Ryan,MIN,537,R,0.22495482356289132,0.9454509405484709,1.2212163126454725,4.448142587820191,9.470884341975543,1.0360278118892368,0.4841759859576645,0.4002571221455292,0.11556689189680629
691946,George,Klassen,LAA,124,R,0.22483455882352943,0.9449454861236951,0.6941752305439977,4.252381954184198,5.383528907589215,0.24242383512544802,0.46315638132563963,0.40743969397634927,0.12940392469801104
646241,Enmanuel,De Jesus,DET,176,L,0.22470006252528596,0.9443802186194887,0.9289506159314697,4.394915254237288,7.204279661016948,0.5490254237288136,0.582603435730983,0.02942492272443456,0.18297164154458245
663558,Jovani,Morán,BOS,244,L,0.22467074970688147,0.9442570212979479,1.0023723835260938,4.2394213895156,7.773686621824526,1.0462522484793955,0.6240990748456517,0.050085165320427165,0.3258157598339211
694918,Blade,Tidwell,SF,175,R,0.22448069600701182,0.943458254476901,0.9760451587532595,4.2552812499999995,7.569511408730158,0.8673630952380953,0.5004937413051566,0.45868359251527424,0.0408226661795692
691725,Andrew,Painter,PHI,476,R,0.22442703307247444,0.9432327173173621,0.9377662418296089,4.512441599170144,7.272647379674863,0.6900514451261799,0.391605195183619,0.3986447090628587,0.20975009575352221
703725,Luis,Gastelum,STL,118,R,0.22427455721848247,0.9425918844724183,1.0696080574617313,4.442819209039548,8.295118644067799,0.8403813559322034,0.37862516039798333,0.23255419801008345,0.38882064159193325
663969,Tyler,Phillips,MIA,488,R,0.2230354656367588,0.9373841708399129,0.9679607885518057,4.417277527356719,7.506814788677793,0.7535869059553957,0.3152033237533891,0.4454140199502411,0.2393826562963698
681190,Randy,Vásquez,SD,532,R,0.22302821418643987,0.9373536940961125,0.9227318550133005,4.583698621553884,7.156051378446115,0.33197117794486214,0.7724670219417564,0.12352330367231676,0.1040096743859268
642547,Freddy,Peralta,TB,662,R,0.22275217460754415,0.9361935416914561,0.9493212610362686,4.52658399271088,7.3622598826707595,0.6839506385971643,0.5261613052774645,0.21440357351543807,0.2594351212070974
670950,Trevor,Richards,CWS,273,R,0.2223087365429713,0.9343298388884433,1.0624452444488546,4.6277682202854615,8.239568965517241,0.7276165845648603,0.6633372033924685,0.089992974645554,0.24666982196197743
622694,Elieser,Hernández,ATL,49,R,0.222203182374541,0.9338862107579563,1.1890241040738685,4.259591836734693,9.221224489795919,1.653877551020408,0.4089104295778378,0.4075671380899412,0.18352243233222099
595345,Steven,Okert,HOU,255,L,0.22206903806691106,0.9333224226168121,1.0464756486437248,4.575095558466302,8.115720149142652,0.49272252321981425,0.33368225988321176,0.665327368011662,0.0009903721051262035
642701,Dennis,Santana,AZ,212,R,0.22201588142764614,0.9330990133393694,0.9879301699618883,4.485046627629582,7.661683094773369,0.8607231620039036,0.5156920902721359,0.3712466696137356,0.11306124011412853
682825,Luis,Mey,CIN,118,R,0.2218598901098901,0.9324434055344156,0.7571300571428091,4.271163572773742,5.8717617254057926,0.111864406779661,0.6596868713976229,0.34031312860237717,0.0
668909,Gavin,Williams,CLE,678,R,0.2218306533574262,0.9323205279064645,1.0158912444648174,4.402131135318423,7.878529283243404,0.8840140886232747,0.47604457445690407,0.5239554255430959,0.0
695380,Alex,Hoppe,BAL,169,R,0.22170376258611554,0.9317872252762631,0.6695062690461471,4.152312623274161,5.192214003944773,0.14297830374753454,0.7333859529111627,0.26387014464981284,0.00274390243902439
455119,Chris,Martin,TEX,65,R,0.2215927419354839,0.9313206223517401,1.0246482401479462,4.752211538461538,7.946442307692308,0.7224038461538462,0.41832074316047363,0.07100142915475705,0.04067782768476929
676775,Keaton,Winn,SF,172,R,0.22144444444444444,0.9306973505313649,1.0840794983205655,4.249651162790697,8.407348837209303,0.7901162790697674,0.3610489915029557,0.13772223939743122,0.29622876909961304
800600,Jackson,Kent,WSH,112,L,0.22143660915228808,0.9306644199890391,0.7583801534767097,4.054555322128851,5.881456582633054,0.1561607142857143,0.4756887698666823,0.34305420038423473,0.1812570297490831
656464,Kevin,Ginkel,AZ,239,R,0.2212838999236058,0.9300226063057344,0.9496275713227672,4.622146733445516,7.364635407191801,0.5205172448860995,0.5398750891425571,0.46012491085744295,0.0
519242,Chris,Sale,ATL,598,L,0.22026030420345735,0.9257205890338746,0.8406956622910327,4.5754263496067145,6.519837068922582,0.2842791152666099,0.5065553662125721,0.41094427435646613,0.08250035943096168
695684,Elmer,Rodriguez,NYY,123,R,0.220078431372549,0.9249562051619526,0.8366325373874252,4.046121951219512,6.4883263646922185,0.5221742160278746,0.6589967921677733,0.2875376705347592,0.053465537297467426
687849,Zak,Kent,WSH,76,R,0.21996638655462183,0.9244852978179133,0.8577791659214291,4.3225,6.65232456140351,0.26052631578947366,0.4014301311075611,0.5985698688924388,0.0
671737,Taj,Bradley,MIN,672,R,0.21919837435779463,0.9212574592575191,1.0333163954164803,4.303553524648726,8.013666349130744,0.9240240448406084,0.7135155152040923,0.07997054801929558,0.20651393677661206
656550,Grant,Holmes,ATL,576,R,0.21877653276955603,0.9194845231628586,0.8124027612097643,4.382096010475185,6.3004174697369315,0.37678415832406376,0.4685934033170898,0.4429315103332318,0.08847508634967838
593958,Eduardo,Rodríguez,AZ,707,L,0.21834981927624095,0.9176911111914692,0.8392504815464925,4.3875487981517916,6.508629275886195,0.3672012196137455,0.6230634403019037,0.10114300980302289,0.27579354989507343
801139,Payton,Tolle,BOS,547,L,0.21834536640016164,0.9176723964299422,1.007844985202701,4.447796431217646,7.816128224505518,0.5786667147975487,0.86920050432914,0.10785297229187323,0.022946523378986727
695418,Brad,Lord,WSH,314,R,0.21832181805866013,0.9175734263288867,0.7887816732842768,4.219690439937724,6.1172291275428226,0.5338194309594348,0.6408731109787265,0.31013559015143377,0.04899129886983979
687562,Jake,Bennett,BOS,386,L,0.21825529708497676,0.9172938487846534,1.0036965248864234,4.647194114532347,7.783955719564417,0.7629579687340577,0.6449384821516142,0.0862259768150036,0.26883554103338214
656848,Michael,Petersen,MIA,233,R,0.21812603678457337,0.9167505873837357,0.7892668740320632,4.119328588182454,6.120991999130224,0.45792658235067657,0.6210298814793197,0.2734323167469235,0.10553780177375682
669387,Carmen,Mlodzinski,PIT,490,R,0.2179900103311212,0.9161788888697011,0.767703519831839,4.431608001032392,5.953761974817027,0.27300660361705653,0.49810673636222913,0.2399818155895152,0.2619114480482557
663556,Shane,McClanahan,TB,484,L,0.21735263488957227,0.9135000967409053,0.9651433745917541,4.4448337192523235,7.4849649317091185,0.7521628242558475,0.41065297359333786,0.3309717416335429,0.2583752847731192
686973,Louis,Varland,TOR,276,R,0.21639802631578947,0.9094880219623164,0.7152135802250663,4.313744072664129,5.546687370600415,0.08863253856942498,0.4483639061751345,0.36852654075328556,0.18310955307157997
594798,Jacob,deGrom,TEX,577,R,0.21606607653067128,0.9080928874567115,0.9058435983572416,4.390271534507078,7.025078082502626,0.5905297755716917,0.4622453277775096,0.39146697229488836,0.14628769992760202
608348,Carson,Kelly,CHC,13,R,0.2160576923076923,0.9080576498415508,1.0056909520632176,4.753269230769231,7.799423076923077,1.0153846153846153,0.7949999999999999,0.0,0.0
676702,Hunter,Stratton,PIT,15,R,0.21583333333333332,0.9071147031646645,0.7233773813050322,4.748333333333333,5.61,0.0,0.36038961038961037,0.1696103896103896,0.0
647336,Michael,Soroka,AZ,391,R,0.2156959387418823,0.9065372545745153,0.7599925948797103,4.270104699488491,5.89396153026428,0.10127877237851661,0.4443291991495394,0.2520329110559887,0.09863788979447201
676760,Ron,Marinaccio,CIN,260,R,0.2156758322798146,0.9064527501697112,0.9520744994945238,3.778720735785953,7.383612040133779,0.8246321070234114,0.5060285889780607,0.11451886959173171,0.1744525414302076
666661,Juan,Morillo,AZ,232,R,0.21547842401500938,0.905623073229799,0.8362410451866956,4.164780172413794,6.485290229885057,0.40075718390804593,0.7016670138801357,0.07881665952408562,0.21951632659577866
665660,Elvis,Alvarado,ATH,193,R,0.21501030379876535,0.903655635093875,0.9337971762375155,4.157865695521406,7.241866132504162,0.6316098394806496,0.7545810931411567,0.143642264802069,0.10177664205677434
684974,Craig,Yoho,CLE,147,R,0.21477334700458434,0.9026597416945714,1.0535988335497395,4.306923620392311,8.170962500307475,0.8281503581746077,0.41997664423672537,0.0058814949990248794,0.5741418607642497
694363,Jared,Shuster,STL,43,L,0.2146198830409357,0.9020147559748883,0.8257981186033506,3.7967054263565894,6.404302325581396,0.5751550387596899,0.30537766450417053,0.0968303985171455,0.12779193697868396
801725,,,BAL,15,L,0.2142857142857143,0.900610295475122,1.1347096177333837,4.4,8.8,1.4666666666666666,0.6481481481481481,0.18518518518518517,0.16666666666666669
650633,Mike,King,SD,682,R,0.21326452167457854,0.8963183781052794,0.7909691023185463,4.138099234721818,6.134193269910826,0.43202877818218544,0.5054069253975755,0.2430755827264549,0.2515174918759695
657612,Tim,Hill,NYY,216,L,0.21296740626074992,0.8950696471689669,0.9911309133376826,4.3561161387631975,7.686505781799898,1.0528531925590747,0.916190916979875,0.0838090830201251,0.0
670280,David,Bednar,NYY,246,R,0.2128899952584163,0.8947443004891048,0.8044397177159986,4.519390847349769,6.238661773257409,0.12373566812591204,0.4158527624679929,0.1550286087284459,0.42911862880356116
686934,Alex,McFarlane,PHI,47,R,0.21251879699248122,0.8931842105826079,0.847186884236856,4.176464739285126,6.570178365260008,0.5984284064937208,0.643708811436221,0.35629118856377895,0.0
702021,Will,Dion,WSH,158,L,0.21229799656065246,0.8922562199192396,1.1221612639526157,4.15489934259607,8.702683901198144,1.2071866594213185,0.4889529020434277,0.1883122006147127,0.3227348973418596
800048,Parker,Messick,CLE,655,L,0.2122100648136505,0.8918866561482106,0.9208970906097885,4.362490113962116,7.141822251893757,0.5591458721918187,0.6319787519379162,0.14030555653125543,0.22771569153082835
702070,Noah,Cameron,KC,660,L,0.21202291492885553,0.891100093620675,0.914484859587638,4.2558594664861795,7.092093552927021,0.4911998868369127,0.4918465215736486,0.30849318187150454,0.19966029655484685
808970,Woo Suk,Go,MIN,22,R,0.21200000000000002,0.8910037856567207,1.161787915429294,4.24,9.01,1.06,0.2095348837209302,0.25883720930232557,0.06162790697674418
641386,Ben,Bowden,ATH,8,L,0.21200000000000002,0.8910037856567207,0.563808841311275,2.915,4.3725,0.0,0.371,0.03975,0.11925000000000001
689266,Dylan,Dodd,ATL,175,L,0.2114923976608187,0.8888704101575756,1.2006560502960146,4.267568922305764,9.3114335839599,1.2554511278195488,0.973386734239182,0.02661326576081809,0.0
701519,Travis,Adams,MIN,196,R,0.21149117319988878,0.8888652639343494,1.0494832358950474,4.266621257850891,8.139044854774836,0.6082256216054611,0.4861898022732485,0.28023185394609434,0.23357834378065717
607536,Kyle,Freeland,COL,551,L,0.21121393601251642,0.8877000781632476,1.060561653883148,4.4024570087859125,8.224961178010046,0.8608155134879736,0.45186079442830923,0.24590161193438317,0.09723759363730755
672282,Reid,Detmers,LAA,662,L,0.2111329193933305,0.8873595776236449,0.758330091335422,4.3762055504942605,5.88106833630426,0.331147746686872,0.4615562754955249,0.457563068500154,0.08088065600432102
608331,Max,Fried,NYY,363,L,0.21107979215404862,0.8871362919098635,0.8196557731127131,4.297650793650794,6.3566666666666665,0.47572005772005765,0.6068153259348832,0.2768720050632565,0.11631266900186035
663765,Jake,Woodford,CHC,122,R,0.21050167224080268,0.8847065417623841,0.9706203044754067,4.4993190416141235,7.527440100882724,0.6056242118537202,0.33872471112134817,0.11839072517179162,0.07288456370686014
665871,Javier,Assad,CHC,348,R,0.21025595238095235,0.8836738185296591,0.8895310554105776,4.015263519277871,6.898569612240966,0.7768553501153881,0.7468328013542724,0.1614908490702232,0.09167634957550444
674841,Andrew,Alvarez,WSH,398,L,0.20949183290491535,0.8804623404832299,0.8259875696728776,4.081099899293568,6.405771573207205,0.3786310293145908,0.43144322208884683,0.4887744266562722,0.07978235125488096
804636,Jonah,Tong,NYM,67,R,0.20943738656987293,0.8802335108104095,1.1050716799567655,4.115422885572139,8.570149253731344,0.9303482587064678,0.5642923064015437,0.07712475878848896,0.3585829348099673
592288,Kent,Emanuel,CIN,23,L,0.20921052631578946,0.8792800516349216,0.882483403791561,3.8021739130434784,6.843913043478262,0.0,0.22359375,0.38093750000000004,0.19046875000000002
608379,Michael,Wacha,KC,731,R,0.20892695203086414,0.8780882320057548,0.9979687067929986,4.293827606114794,7.739534840042111,0.803275279473098,0.5542619518131956,0.1793715653645275,0.2663664828222769
663568,Stephen,Kolek,KC,224,R,0.2085714285714286,0.8765940209291189,1.0848712385753825,4.150535714285715,8.41348901098901,0.8195604395604397,0.3480967741935484,0.12766093189964156,0.054242293906810034
623465,Evan,Phillips,LAD,83,R,0.2084168639154746,0.8759444091669313,0.8956457467604215,4.336393468611288,6.94599080532657,0.5619277108433736,0.6302389380530973,0.3697610619469026,0.0
677960,Ryan,Weathers,NYY,564,L,0.20785071366899094,0.8735649657100095,0.7873298613138555,4.253244275124125,6.105969907439244,0.34285161396800945,0.3349273508799083,0.2471550218992769,0.21291762722081478
681402,Gus,Varland,WSH,146,R,0.2077272727272727,0.8730461621893681,1.1343048269165554,4.263002283105022,8.796860730593608,1.1597716894977168,0.31639613414066137,0.20064857941313458,0.012955286446204004
672782,Yoendrys,Gómez,MIN,261,R,0.20771123581011353,0.872978761463429,0.8805542790461282,3.909804411983198,6.828952125288708,0.4139326654240448,0.7185262579052232,0.2217728856293811,0.05970085646539574
605242,Michael,Fulmer,NYY,35,R,0.20723529411764702,0.8709784508514501,0.9580191201148995,3.8573333333333335,7.429714285714285,0.7144761904761905,0.583258066788784,0.27782795547414396,0.13891397773707198
628452,Raisel,Iglesias,ATL,213,R,0.20722424414645313,0.8709320095016144,0.9201848737362394,4.263689410339328,7.136298804846792,0.4569649077259254,0.5354161039574171,0.1053036429982998,0.35928025304428307
682995,Hunter,Barco,PIT,86,L,0.20691421254801534,0.8696289938040613,0.9792459704135974,3.895146425495263,7.594334625322997,0.9802174849267873,0.4324875798655523,0.2348107600923621,0.12770166004208558
669704,Kade,Strowd,AZ,14,R,0.20666666666666667,0.8685885960804509,0.40525343490477983,3.142857142857143,3.142857142857143,0.0,0.8764595103578153,0.12354048964218454,0.0
694477,Chad,Patrick,MIL,406,R,0.20647803336166595,0.8677957989632029,0.8578270013759867,3.836359879584017,6.652695539135194,0.7229504652435687,0.9306392955906833,0.06349306298250426,0.005867641426812447
680916,Franco,Aleman,CLE,86,R,0.2059151389151389,0.8654300391387655,0.5978180121444882,3.689402692778458,4.6362509179926565,0.2200673194614443,0.6993892752816804,0.2548679811749432,0.04574274354337646
837227,Tatsuya,Imai,HOU,312,R,0.20576984481302832,0.86481939010568,0.7398796103733482,3.7536259269186094,5.737979540784418,0.32012820512820517,0.4744932575141577,0.48463257411292116,0.04087416837292107
605280,Clay,Holmes,CHC,346,R,0.20566843595187545,0.8643931840717821,0.6992411940801748,4.079079531583509,5.422816914337065,0.2852456955574809,0.6617613269658501,0.20212471117959385,0.13611396185455593
681035,Christian,Scott,NYM,430,R,0.20555161667254793,0.8639022103919778,0.7452739158058443,3.9586073448864143,5.779813933534864,0.4315321301367813,0.6789147756622163,0.2845881092161602,0.03649711512162361
681676,Ryan,Fernandez,STL,99,R,0.20463198653198655,0.86003714465309,0.9213214507770003,4.008530721966206,7.145113287250384,0.3694404761904762,0.46088188364899363,0.4150429951409773,0.1240751212100291
673540,Kodai,Senga,NYM,263,R,0.20460306996892363,0.859915612732537,0.9583285611159421,3.8777421836571135,7.432114089828588,0.6540366838981012,0.6089419682200722,0.10080167950679696,0.2902563522731308
800311,Didier,Fuentes,ATL,257,R,0.2042765567765568,0.8585433274001516,0.8757652995262294,4.191942865484627,6.791812209387324,0.7189927255924139,0.6769770136861877,0.24493599023034696,0.07808699608346537
680755,Braydon,Fisher,TOR,274,R,0.20389774859287058,0.8569512541657074,0.7016272187636289,3.8525003041362536,5.441321223180712,0.4155260174740102,0.22883618574408046,0.7711638142559196,0.0
675627,Michael,Grove,TB,27,R,0.2036574074074074,0.8559411366841182,1.6983871269129767,4.480462962962963,13.171481481481482,2.7530555555555556,0.4330649188514357,0.3619350811485643,0.0
681982,Grant,Anderson,MIL,232,R,0.20330219780219783,0.8544482446891023,0.9373989403107073,4.056051724137931,7.269798850574713,0.6849022988505747,0.5496462386464267,0.39317763348778034,0.057176127865792924
657649,Jared,Koenig,MIL,38,L,0.20318181818181816,0.8539423074368655,0.7638276778631203,3.770877192982456,5.923703703703704,0.36109161793372324,0.3893291925465838,0.028906832298136648,0.1117639751552795
666745,Jhony,Brito,SD,35,R,0.20311764705882354,0.8536726059580068,1.1347096177333837,4.4,8.8,1.3556190476190475,0.3984823848238482,0.26635772357723575,0.335159891598916
665622,Luis,Medina,ATH,277,R,0.20297632203948274,0.853078638376683,0.7468079990844021,3.8619362214199757,5.79171119133574,0.39838700361010837,0.5096629244152301,0.3247699664251151,0.1655671091596549
686218,Emmet,Sheehan,LAD,427,R,0.20243808761932153,0.8508165208958604,1.0391806704842976,4.099483606557377,8.059145491803278,1.1015961163153785,0.42149083154649114,0.4297188481253641,0.14879032032814477
666126,Carlos,Cortes,ATH,41,L,0.20242424242424242,0.8507583316447819,1.099422916206309,4.072682926829268,8.526341463414635,1.30390243902439,0.5119548872180452,0.0,0.018045112781954885
687606,Paxton,Schultz,WSH,149,R,0.2023958780592529,0.8506391205288224,0.7604177742929467,4.035224302366655,5.897258919109855,0.22147651006711408,0.43080632863133816,0.04303469309950439,0.05615897826915745
607192,Tyler,Glasnow,LAD,215,R,0.20202551217626596,0.849082529001372,0.722779813466236,4.168358611391978,5.6053656892484,0.15348837209302324,0.5708426032476666,0.4291573967523335,0.0
547973,Aroldis,Chapman,BOS,199,L,0.20183563612711003,0.8482845088192802,0.8786021675949758,4.113464062536977,6.813812938573735,0.6378103788101612,0.6777265817801956,0.18083336201673253,0.1414400562030719
453286,Max,Scherzer,TOR,270,R,0.20134683872231443,0.8462301676018649,0.8499466446881458,3.944229172536865,6.591581102658026,0.6079696628158167,0.5522447474825198,0.29476328162760784,0.15299197088987243
660787,Yerry,De los Santos,NYY,81,R,0.2013172458172458,0.846105793118635,0.8490979893756863,4.094201020340555,6.584999536208838,0.7298007685682103,0.7249274620242363,0.06253882915173238,0.2125337088240314
641941,Emilio,Pagán,CIN,148,R,0.20092237708091368,0.8444462198218925,1.1184543390144315,4.115600124727595,8.673935630322303,1.2392790419245283,0.8465155529401042,0.0,0.15348444705989575
681151,Jayden,Murray,CHC,78,R,0.20069565217391305,0.8434933294896273,0.9846558232616275,3.901266968325792,7.636289592760182,0.8491402714932127,0.36841374269005844,0.13151315789473683,0.030073099415204675
685112,Zach,McCambley,CIN,42,R,0.20069444444444443,0.8434882535861905,0.579374257333754,3.948928571428571,4.493214285714286,0.0,0.5828875968992248,0.21211240310077517,0.0
656546,Jeff,Hoffman,MIN,260,R,0.20020333921804195,0.8414242129452452,0.805766334352401,3.943913180386864,6.2489500674763825,0.10153846153846155,0.358188373667065,0.4744172650331395,0.16739436129979543
663795,Justin,Hagenman,NYM,16,R,0.2,0.8405696091101138,1.0637902666250472,4.125,8.25,1.3749999999999998,0.7419354838709677,0.08064516129032258,0.1774193548387097
543238,Anthony,Gose,KC,21,L,0.2,0.8405696091101138,0.8105068698095597,4.19047619047619,6.285714285714286,0.0,0.686046511627907,0.2093023255813954,0.1046511627906977
671083,Buddy,Kennedy,SF,8,R,0.19999999999999998,0.8405696091101137,0.6382741599750282,3.3,4.949999999999999,0.0,0.3,0.0,0.0
805074,Yunior,Marte,SF,39,R,0.19999999999999996,0.8405696091101136,1.0910669401282536,3.948717948717949,8.461538461538462,1.1282051282051282,0.5217391304347826,0.3623188405797102,0.11594202898550726
605288,Adrian,Houser,SF,462,R,0.1999721038750254,0.8404523659357859,0.8788680523700158,4.141308168795973,6.81587495160666,0.30684668989547037,0.7785832037314299,0.10427291030972226,0.1171438859588478
693713,Emiliano,Teodo,TEX,10,R,0.19874999999999998,0.8353160490531755,0.6013960973986934,3.498,4.664000000000001,0.0,0.3081395348837209,0.1848837209302326,0.03697674418604651
545121,Ildemaro,Vargas,AZ,16,R,0.19874999999999998,0.8353160490531755,0.563808841311275,3.64375,4.3725,0.0,0.35333333333333333,0.11041666666666666,0.33125
668942,Josh,Rojas,KC,4,R,0.19874999999999998,0.8353160490531755,0.563808841311275,4.3725,4.3725,0.0,0.24461538461538465,0.36692307692307696,0.18346153846153848
681168,Luis,Curvelo,TEX,52,R,0.19825,0.8332146250304003,0.9579567734326068,3.714615384615385,7.42923076923077,0.896923076923077,0.275924935630818,0.15051990493166964,0.10355515943751237
699134,Bradgley,Rodriguez,SD,262,R,0.1982268174851204,0.8331171924430476,0.7200771217826667,4.158159519861631,5.584405536585802,0.1585233387561006,0.5336114106501813,0.040688919528719586,0.4256996698210992
650644,Aaron,Civale,CHC,449,R,0.1980179919368674,0.8322395303957114,0.7897282492103606,3.996216305866593,6.124570096561994,0.3844631095104961,0.6206098336863173,0.30186501937488786,0.07752514693879484
665665,Reiver,Sanmartin,SF,86,L,0.19798808357203884,0.8321138300830462,0.7741966773701167,4.0950756802635,6.004118282231589,0.2302325581395349,0.45246351523797673,0.2688218293139398,0.2787146554480835
693433,Bryan,Woo,SEA,628,R,0.19793868478766002,0.8319062144986671,0.997230341308167,4.070860324297431,7.733808602981128,0.8112706384482951,0.6673193458267601,0.2667521826609561,0.06592847151228381
664199,Taylor,Clarke,AZ,244,R,0.19779215550954682,0.831290374208533,0.9749993604233287,4.100615648181263,7.561400941382772,0.9029554150659699,0.452501563678809,0.24903937060480885,0.29845906571638214
696270,Ryan,Johnson,LAA,335,R,0.19739705567653382,0.829629829647557,0.8227693950224518,3.76192631724361,6.380813701623886,0.6887195603713052,0.564329032393079,0.23481995503401457,0.20085101257290644
669093,Jeremiah,Estrada,SD,125,R,0.1968461107940828,0.8273142920251416,0.6180664430516438,3.960166666666667,4.793283333333333,0.10559999999999999,0.6058069015688259,0.06336782009109312,0.330825278340081
670970,Adrián,Morejón,SD,313,L,0.1963850820699066,0.8253766583527951,0.6807542486154915,3.9785734562405066,5.2794453260939145,0.2412521517484593,0.6307992670868645,0.11235047049468382,0.2568502624184516
615698,Cal,Quantrill,TEX,413,R,0.19620250582045168,0.8246093181196095,0.899338386289027,4.07932683447056,6.974628288735442,0.6661303047152433,0.657844250302291,0.09820797074460977,0.24394777895309913
471911,Carlos,Carrasco,ATL,71,R,0.19607954545454548,0.8240925343860804,0.8910311712647396,3.9198904538341157,6.910203442879499,0.8410954616588419,0.30882663150955836,0.05078773895847067,0.170385629531971
815081,Mark,Manfredi,COL,46,L,0.19560714285714287,0.8221070980528739,0.584065118805262,3.7691584852734916,4.529593267882188,0.0,0.6439909420289854,0.3111938405797101,0.04481521739130435
642528,Jonathan,Loáisiga,AZ,224,R,0.19546430478339316,0.8215067713337847,0.7176666255714271,4.197601099560176,5.565711443993831,0.1713436768149883,0.6587493930811041,0.12095292606573188,0.22029768085316404
656794,Sean,Newcomb,CWS,324,L,0.1953831128513668,0.8211655339809533,0.6385132282197711,3.9085086108569183,4.951854043114519,0.07297004010379807,0.6015731082643785,0.3636998260447014,0.0347270656909201
672841,Carlos,Vargas,SEA,43,R,0.19517647058823528,0.8202970479492228,0.8958011990255329,4.005620155038761,6.947196382428941,0.5320219638242895,0.7367615384615385,0.26323846153846153,0.0
642048,Tayler,Saucedo,LAA,66,L,0.1948225444864789,0.8188095503241867,0.6097899673952268,3.967372742200329,4.7290968801313635,0.18724137931034482,0.3004104939358717,0.6269577096028085,0.0726317964613199
676742,Cam,Sanders,BAL,115,R,0.19331018518518517,0.8124533339905741,0.5455036389220881,3.558301535832306,4.230537881668247,0.11622851365015166,0.5184986807120998,0.35280699683538896,0.1286943224525112
620443,Luis,Torrens,NYM,11,R,0.19272727272727275,0.8100034415061097,1.3668093122697575,4.24,10.6,2.12,0.09636363636363637,0.0,0.43363636363636365
664141,JT,Brubaker,SF,246,R,0.1925774831516685,0.8093738986810376,0.7743653654184357,3.6428427631215086,6.005426506646019,0.504970226573014,0.36570173847316706,0.2996197278911565,0.1296785336356765
571945,Miles,Mikolas,WSH,492,R,0.19231951058412433,0.8082896791797289,1.0841389012201144,4.006281068524971,8.407809523809524,1.2054332171893147,0.3459310063983932,0.40151007696084556,0.047558916640761256
669165,Kyle,Hurt,LAD,189,R,0.19162169126788578,0.8053568506303282,0.8887177126444027,3.744593253968254,6.892261904761905,0.5409424603174604,0.56316423130456,0.09626455600964964,0.3405712126857905
696136,Jordan,Wicks,CHC,50,L,0.19156028368794326,0.8050987639029848,0.7687657660143675,3.95725,5.962000000000001,0.132,0.23019607843137252,0.15166666666666667,0.14813725490196078
