key_mlbam,name,metric,age,value,n_comparables,n_with_next_season,projected_value_mean,projected_value_p25,projected_value_p75
663556,Shane McClanahan,K9,29,8.385665529010238,25.0,16.0,7.781775248728911,7.219708029197081,7.93828297715549
663556,Shane McClanahan,BB9,29,3.2252559726962455,25.0,18.0,3.1749365489488235,2.4582382236978626,3.4278079503086007
663556,Shane McClanahan,HR9,29,0.6450511945392491,,,0.8362240462518354,0.8362240462518354,0.8362240462518354
663556,Shane McClanahan,FIP,29,3.366211604095563,25.0,22.0,3.7062784780203986,3.2372814482438494,4.03550992155053
663567,Peter Lambert,K9,29,8.766233766233766,25.0,16.0,8.502733270620304,7.548655171783292,8.725093984962406
663567,Peter Lambert,BB9,29,3.4188311688311686,25.0,15.0,3.3649645743821797,3.0488190805231756,3.6169054691595317
663567,Peter Lambert,HR9,29,0.9642857142857142,,,0.9228861181006229,0.9228861181006229,0.9228861181006229
663567,Peter Lambert,FIP,29,3.918181818181818,25.0,16.0,4.115723529618334,3.5557710201319574,4.416329444646981
663568,Stephen Kolek,K9,29,5.7375,25.0,16.0,5.658374920976499,4.8096296598417485,6.43524585912376
663568,Stephen Kolek,BB9,29,2.025,25.0,15.0,2.478344577130543,1.954033430232558,2.7754343602029845
663568,Stephen Kolek,HR9,29,1.3499999999999999,,,1.0435018574015502,1.0435018574015502,1.0435018574015502
663568,Stephen Kolek,FIP,29,4.5625,25.0,18.0,4.245123325422989,3.8150137362637366,4.6502108127629915
663623,Jake Irvin,K9,29,9.538922155688622,25.0,15.0,8.88286077433301,8.166072701354242,9.565388603594705
663623,Jake Irvin,BB9,29,3.8802395209580838,25.0,17.0,3.912651959262481,3.2459016393442623,4.068493150684931
663623,Jake Irvin,HR9,29,1.4550898203592815,,,0.9958044041532453,0.9958044041532453,0.9958044041532453
663623,Jake Irvin,FIP,29,4.698802395209581,25.0,20.0,4.7967632272285865,4.327674624226349,5.005655629139073
663903,Brady Singer,K9,29,7.82484076433121,25.0,17.0,7.634396861675197,6.75,8.220297029702971
663903,Brady Singer,BB9,29,3.095541401273885,25.0,15.0,3.1302222289581274,2.6593535833963897,3.6883564684642023
663903,Brady Singer,HR9,29,1.805732484076433,,,1.115687582112517,1.115687582112517,1.115687582112517
663903,Brady Singer,FIP,29,5.2305732484076435,25.0,12.0,4.3112433267219545,3.859790627034064,4.732245463709678
663969,Tyler Phillips,K9,28,6.801526717557253,25.0,16.0,6.783601081019806,6.224769532526969,7.299416236763507
663969,Tyler Phillips,BB9,28,3.9160305343511452,25.0,13.0,3.434650341749323,2.8076923076923075,4.102941176470588
663969,Tyler Phillips,HR9,28,1.133587786259542,,,0.9762981396700487,0.9762981396700487,0.9762981396700487
663969,Tyler Phillips,FIP,28,4.634351145038168,25.0,17.0,4.440510888713252,4.133826638477801,4.733484162895928
663978,Chris Paddack,K9,30,6.545454545454546,25.0,19.0,6.13221671842025,5.317965420710724,7.003436301815814
663978,Chris Paddack,BB9,30,3.109090909090909,25.0,19.0,3.118185867574623,2.7397058823529417,3.469062351261304
663978,Chris Paddack,HR9,30,1.4727272727272727,,,1.0551147269620271,1.0551147269620271,1.0551147269620271
663978,Chris Paddack,FIP,30,4.918181818181818,25.0,11.0,5.085578151856013,4.642503479817061,5.601923076923077
664141,JT Brubaker,K9,32,6.48,25.0,14.0,5.856471155671929,5.391516302957863,6.4675275640798375
664141,JT Brubaker,BB9,32,3.6,25.0,14.0,3.5428022489287367,3.120799082115781,3.8350984187269477
664141,JT Brubaker,HR9,32,0.72,,,0.8430303276406285,0.8430303276406285,0.8430303276406285
664141,JT Brubaker,FIP,32,3.96,25.0,21.0,4.17620334161014,3.9015625,4.408880308880309
664285,Framber Valdez,K9,32,7.391061452513966,25.0,15.0,7.4503973253566445,5.958403764447896,8.262603401913083
664285,Framber Valdez,BB9,32,3.2430167597765363,25.0,13.0,3.1699260764376174,2.6692015209125475,3.652338811630847
664285,Framber Valdez,HR9,32,0.9050279329608939,,,0.9014899644419448,0.9014899644419448,0.9014899644419448
664285,Framber Valdez,FIP,32,4.147486033519553,25.0,15.0,4.4710841714323575,3.991167099362757,4.869373947469495
665795,Edward Cabrera,K9,28,8.39712918660287,25.0,16.0,8.228900966098358,7.219708029197081,8.586520049560711
665795,Edward Cabrera,BB9,28,3.7464114832535884,25.0,21.0,3.418661008453269,2.69208211143695,3.947122861586314
665795,Edward Cabrera,HR9,28,1.8086124401913874,,,1.001956334057636,1.001956334057636,1.001956334057636
665795,Edward Cabrera,FIP,28,5.138277511961722,25.0,13.0,4.861399347309222,4.103913894324853,5.435443037974684
665871,Javier Assad,K9,28,6.352941176470588,25.0,19.0,6.442299536714373,5.783446045280799,7.067663038351978
665871,Javier Assad,BB9,28,2.25,25.0,18.0,2.617722356346315,2.1093206530254127,2.9909387388983637
665871,Javier Assad,HR9,28,1.588235294117647,,,1.1245660445332315,1.1245660445332315,1.1245660445332315
665871,Javier Assad,FIP,28,4.820588235294117,25.0,13.0,4.70052779992926,4.338709677419355,5.008701854493581
666157,Nick Lodolo,K9,28,7.584269662921348,25.0,16.0,7.665417160385326,6.232411915114918,9.11354381443299
666157,Nick Lodolo,BB9,28,4.095505617977528,25.0,19.0,3.8255878313462297,3.335538461538462,4.419236402695049
666157,Nick Lodolo,HR9,28,1.3651685393258426,,,1.0433972897182686,1.0433972897182686,1.0433972897182686
666157,Nick Lodolo,FIP,28,5.206741573033708,25.0,11.0,4.748595639535719,4.45537738123945,5.07945105861331
666200,Jesús Luzardo,K9,28,11.334224598930481,25.0,14.0,10.322746206488635,9.769990480723465,10.657605633802817
666200,Jesús Luzardo,BB9,28,2.9598930481283423,25.0,18.0,2.9242719224555485,2.27617621899059,3.609542693601668
666200,Jesús Luzardo,HR9,28,0.8663101604278075,,,0.8839911570675215,0.8839911570675215,0.8839911570675215
666200,Jesús Luzardo,FIP,28,3.035828877005348,25.0,21.0,3.6751447998561764,3.2972920696324954,3.9813364055299543
667755,José Soriano,K9,27,9.632022471910112,25.0,18.0,9.229973136898105,8.63082754520148,9.653539109631787
667755,José Soriano,BB9,27,4.247191011235955,25.0,15.0,3.6778073950240233,3.196200219218122,4.211704856906112
667755,José Soriano,HR9,27,0.9101123595505618,,,0.8913036576541885,0.8913036576541885,0.8913036576541885
667755,José Soriano,FIP,27,3.7910112359550565,25.0,19.0,4.15610700408164,3.5564044943820226,4.793109288643253
668678,Zac Gallen,K9,30,5.7386759581881535,25.0,14.0,5.683599064216887,5.003635445039979,6.397856404958678
668678,Zac Gallen,BB9,30,2.822299651567944,25.0,17.0,2.9078635111043365,2.284974093264249,3.24
668678,Zac Gallen,HR9,30,1.6933797909407664,,,1.1359386253633859,1.1359386253633859,1.1359386253633859
668678,Zac Gallen,FIP,30,5.336933797909408,25.0,16.0,4.7157763011993925,4.4673370215311,5.208360996979675
668909,Gavin Williams,K9,26,11.601023017902813,25.0,19.0,10.74217088627559,9.774573142593447,11.920306388526729
668909,Gavin Williams,BB9,26,2.624040920716112,25.0,18.0,2.651416491147316,2.160636042402827,3.2119331333746293
668909,Gavin Williams,HR9,26,1.4501278772378516,,,1.0611631021108934,1.0611631021108934,1.0611631021108934
668909,Gavin Williams,FIP,26,3.5603580562659847,25.0,16.0,3.9669715329806934,3.531338019514833,4.2230690531333615
669022,MacKenzie Gore,K9,27,10.115702479338843,25.0,14.0,9.630243006871916,9.037292817679559,9.877336488085177
669022,MacKenzie Gore,BB9,27,3.272727272727273,25.0,14.0,3.3225316475536437,2.3311655648174763,3.900296790486796
669022,MacKenzie Gore,HR9,27,1.1900826446280992,,,0.9992768204087198,0.9992768204087198,0.9992768204087198
669022,MacKenzie Gore,FIP,27,3.8107438016528925,25.0,21.0,4.098858623937225,3.731578947368421,4.493238434163701
669160,Dustin May,K9,28,9.085714285714285,25.0,15.0,8.622915091984964,7.69208211143695,9.477300995024876
669160,Dustin May,BB9,28,3.0,25.0,15.0,3.23566647772457,2.6221295790049206,3.772524698783301
669160,Dustin May,HR9,28,0.6,,,0.783040285862836,0.783040285862836,0.783040285862836
669160,Dustin May,FIP,28,3.1476190476190475,25.0,17.0,3.5054565067265417,3.0693877551020408,3.975776397515528
669194,Ryne Nelson,K9,28,6.777327935222672,25.0,21.0,6.582407769571791,5.603064066852368,7.763110307414104
669194,Ryne Nelson,BB9,28,2.2955465587044537,25.0,18.0,2.1670408830607126,1.7114719626168224,2.411296088138787
669194,Ryne Nelson,HR9,28,1.9676113360323888,,,1.149767960817982,1.149767960817982,1.149767960817982
669194,Ryne Nelson,FIP,28,5.3834008097165995,25.0,11.0,4.6565135115482565,4.043359645478466,4.9620129870129865
669199,Lake Bachar,K9,31,9.520231213872833,25.0,15.0,9.827954440703216,8.832185287738874,10.973986580933744
669199,Lake Bachar,BB9,31,3.2774566473988442,25.0,13.0,3.697224940835164,3.5604395604395607,4.136170212765958
669199,Lake Bachar,HR9,31,1.4046242774566475,,,0.9929152244211862,0.9929152244211862,0.9929152244211862
669199,Lake Bachar,FIP,31,4.313872832369942,25.0,16.0,4.071941114427341,3.6987489307100088,4.4480428497294096
669302,Logan Gilbert,K9,29,9.672680412371133,25.0,12.0,9.196916786249615,8.160473759740178,9.929716981132076
669302,Logan Gilbert,BB9,29,1.878865979381443,25.0,24.0,2.385717394902796,1.9636712871860167,2.6680662273288926
669302,Logan Gilbert,HR9,29,1.1829896907216495,,,1.0003663156806892,1.0003663156806892,1.0003663156806892
669302,Logan Gilbert,FIP,29,3.4015463917525772,25.0,19.0,3.762759012458285,3.4325522710886807,4.120590186970608
669330,Tyler Wells,K9,31,9.114649681528663,25.0,19.0,8.450037019212013,7.850818003913894,8.96243676856041
669330,Tyler Wells,BB9,31,2.0636942675159236,25.0,18.0,2.730207109421235,2.1541468938740294,3.2214277728085867
669330,Tyler Wells,HR9,31,1.0318471337579618,,,0.872880357628748,0.872880357628748,0.872880357628748
669330,Tyler Wells,FIP,31,3.367515923566879,25.0,18.0,3.743036476720791,3.549055820709691,3.916200466200466
669358,Shane Baz,K9,27,8.1,25.0,16.0,7.896460204295589,7.03204575596817,8.601965944272447
669358,Shane Baz,BB9,27,3.210810810810811,25.0,14.0,3.5033676448197753,3.021330960242371,3.9857775590551183
669358,Shane Baz,HR9,27,0.6567567567567568,,,0.836177639048958,0.836177639048958,0.836177639048958
669358,Shane Baz,FIP,27,3.391891891891892,25.0,21.0,3.6349199450622844,3.406122448979592,4.057928802588997
669372,J. T. Ginn,K9,27,8.359133126934983,25.0,15.0,7.7832438086862625,7.299335963274417,8.17849223946785
669372,J. T. Ginn,BB9,27,4.012383900928793,25.0,15.0,4.023006068677909,3.245853978654349,4.4993668004800735
669372,J. T. Ginn,HR9,27,1.0866873065015479,,,0.9337332194582156,0.9337332194582156,0.9337332194582156
669372,J. T. Ginn,FIP,27,4.31671826625387,25.0,16.0,4.358402437433627,4.112001630046074,4.627225425053743
669373,Tarik Skubal,K9,29,10.951048951048952,25.0,17.0,10.1584455787912,9.322869955156952,10.55940594059406
669373,Tarik Skubal,BB9,29,1.3216783216783217,25.0,20.0,1.9176298854591742,1.5023638875696212,2.3217156319290466
669373,Tarik Skubal,HR9,29,0.9440559440559441,,,0.9027185172298691,0.9027185172298691,0.9027185172298691
669373,Tarik Skubal,FIP,29,2.5965034965034963,25.0,18.0,3.2914384440758315,2.738758419000354,3.7054421768707484
669387,Carmen Mlodzinski,K9,27,7.354838709677419,25.0,22.0,6.971598268312385,6.228287793443656,7.362724969421631
669387,Carmen Mlodzinski,BB9,27,3.0,25.0,16.0,3.1691178686496606,2.5521234625203064,3.6543200025533813
669387,Carmen Mlodzinski,HR9,27,0.6774193548387096,,,0.8301033491235155,0.8301033491235155,0.8301033491235155
669387,Carmen Mlodzinski,FIP,27,3.5086021505376346,25.0,20.0,3.6551627770421766,3.2749884724326463,3.9574755260081824
669432,Trevor Rogers,K9,28,7.485981308411215,25.0,20.0,7.794409937172406,6.6874668951550085,8.26645593687613
669432,Trevor Rogers,BB9,28,2.691588785046729,25.0,21.0,2.978832440978515,2.376,3.3049792531120334
669432,Trevor Rogers,HR9,28,0.8411214953271028,,,0.8878727623832378,0.8878727623832378,0.8878727623832378
669432,Trevor Rogers,FIP,28,3.5766355140186916,25.0,21.0,4.061823828592688,3.5365325077399383,4.5050632911392405
669461,Matthew Liberatore,K9,26,9.246575342465754,25.0,21.0,8.990032683066667,7.688741721854305,10.5
669461,Matthew Liberatore,BB9,26,3.6986301369863015,25.0,13.0,3.0296887262853764,2.504032258064516,3.42
669461,Matthew Liberatore,HR9,26,1.7568493150684932,,,1.0386812073352099,1.0386812073352099,1.0386812073352099
669461,Matthew Liberatore,FIP,26,4.939041095890412,25.0,14.0,4.493058362065292,4.0323358569377366,4.750761320358598
